8,8,1,1
-1,-1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-1,-0.5,1,1,-0.5
1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-1,-0.333333333333333,1,1,1.33333333333333,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2
-1,-0.5,-0.166666666666667,1,1,1,0.666666666666667
1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,-1,-1.5,-2.5,-0.25,1,1,-0.25
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
1,0.5,0.5,1,-1,-1.5,-1.75,-0.375,-0.125
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0.666666666666667,1,-1,-1.5,-1.16666666666667,-0.0833333333333333,-0.0833333333333333
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-0.333333333333333,1,1.5,1.08333333333333,0.291666666666667,0.0416666666666667
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
