12,12,1,1
0.498153453347927,0.476329704738425,0.20110358070794,0.651443832096506,-0.151963469874883,-0.0799779039587288,0.0151267714776921,-0.0473010913587073,-0.0151267714776921,0.151963469874883,-0.0406581001135346,0.0799779039587288,0.158361870771703,0.0239436920017116,0.013399487375506,-0.00314644344583919,0.00948299249045464,0.00314644344583919,0.00830684058148801,0.000243431609238705,-0.000243431609238705,-0.0239436920017116,-0.013399487375506,1.13013076978351e-05,-0.000243431609238705,0.000647672563227294,-1.13013076978351e-05,0.00314644344583919,-0.00948299249045464,0.000243431609238705,-0.00314644344583919,0.0239436920017116,0.000594549329367721,-0.00830684058148801,0.013399487375506,0.0228286938789855,-0.000449398505792586,-0.000291932013290873,0.00022595822185954,0.00020034320769922,-7.67348019897443e-05,-0.00020034320769922,-2.22983567197406e-05,-2.06541762548628e-05,8.55827512218079e-06,-4.44275239669351e-07,4.44275239669351e-07,2.22983567197406e-05,2.06541762548628e-05,4.44275239669351e-07,-8.55827512218079e-06,-2.06541762548628e-05,1.37646313686469e-06,1.29019874425192e-06,-5.45288354825866e-07,0.000501384325114575,0.000291932013290873,3.50823907381906e-08,-3.50823907381906e-08,-3.50823907381906e-08,-7.67348019897443e-05,0.00022595822185954,7.67348019897443e-05,0.00020034320769922,-7.55675858261292e-10,7.55675858261292e-10,-1.37646313686469e-06,-1.29019874425192e-06,8.55827512218079e-06,5.45288354825866e-07,-8.55827512218079e-06,-0.000501384325114575,-0.000291932013290873,7.55675858261292e-10,-3.50823907381906e-08,-7.55675858261292e-10,3.50823907381906e-08,1.37646313686469e-06,1.29019874425192e-06,-7.55675858261292e-10,4.44275239669351e-07,-8.55827512218079e-06,2.22983567197406e-05,3.50823907381906e-08,-4.44275239669351e-07,7.67348019897443e-05,-0.00022595822185954,-5.45288354825866e-07,8.55827512218079e-06,-7.67348019897443e-05,0.000501384325114575,-1.29019874425192e-06,2.06541762548628e-05,-0.00020034320769922,0.000291932013290873,0.000449398505792586
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.133473449844975,0.428067040419924,0.40916801549214,0.32772566513045,-0.330756826147142,-0.368144415504953,0.166740098896613,-0.207437274844756,-0.166740098896613,0.330756826147142,-0.325934245638879,0.368144415504953,0.188545541993525,0.110125323104006,0.129224392106149,-0.0768463179827834,0.0856566936035029,0.0768463179827834,0.140708076823692,0.0164813833010249,-0.0164813833010249,-0.110125323104006,-0.129224392106149,0.00387412499680045,-0.0164813833010249,0.0128191116818444,-0.00387412499680045,0.0768463179827834,-0.0856566936035029,0.0164813833010249,-0.0768463179827834,0.110125323104006,0.023663232640944,-0.140708076823692,0.129224392106149,0.0576031276320726,-0.00378410956963062,-0.00926021977563992,0.00657201209635684,0.0111368596821439,-0.00634147897944894,-0.0111368596821439,-0.0013857877309569,-0.00264377935288763,0.0019320427824271,-0.000513099936099861,0.000513099936099861,0.0013857877309569,0.00264377935288763,0.000513099936099861,-0.0019320427824271,-0.00264377935288763,0.000166096657691937,0.000332788003084089,-0.000263608025603352,0.00761930473167614,0.00926021977563992,8.91336799837412e-05,-8.91336799837412e-05,-8.91336799837412e-05,-0.00634147897944894,0.00657201209635684,0.00634147897944894,0.0111368596821439,-5.82716147305969e-06,5.82716147305969e-06,-0.000166096657691937,-0.000332788003084089,0.0019320427824271,0.000263608025603352,-0.0019320427824271,-0.00761930473167614,-0.00926021977563992,5.82716147305969e-06,-8.91336799837412e-05,-5.82716147305969e-06,8.91336799837412e-05,0.000166096657691937,0.000332788003084089,-5.82716147305969e-06,0.000513099936099861,-0.0019320427824271,0.0013857877309569,8.91336799837412e-05,-0.000513099936099861,0.00634147897944894,-0.00657201209635684,-0.000263608025603352,0.0019320427824271,-0.00634147897944894,0.00761930473167614,-0.000332788003084089,0.00264377935288763,-0.0111368596821439,0.00926021977563992,0.00378410956963062
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0304795577447693,0.226355441309351,0.347029851290616,0.110764985495968,-0.234753884082468,-0.402751739341616,0.31819497825264,-0.208539427182143,-0.31819497825264,0.234753884082468,-0.475421610948689,0.402751739341616,0.0867941187497573,0.103389684328955,0.188605687340958,-0.223514293445556,0.121332843794215,0.223514293445556,0.295392396239472,0.0864691834420905,-0.0864691834420905,-0.103389684328955,-0.188605687340958,0.0353604980000805,-0.0864691834420905,0.0305825685519952,-0.0353604980000805,0.223514293445556,-0.121332843794215,0.0864691834420905,-0.223514293445556,0.103389684328955,0.0844382163523829,-0.295392396239472,0.188605687340958,0.03425491086724,-0.00305644771567601,-0.0193299643218962,0.0138260287385875,0.0354468601726756,-0.029120619353509,-0.0354468601726756,-0.00507947635090654,-0.0146569575854385,0.0160726303444997,-0.00739290540441549,0.00739290540441549,0.00507947635090654,0.0146569575854385,0.00739290540441549,-0.0160726303444997,-0.0146569575854385,0.000927747052706047,0.00281115570620155,-0.00337662914838189,0.0100506022535428,0.0193299643218962,0.0019569775393265,-0.0019569775393265,-0.0019569775393265,-0.029120619353509,0.0138260287385875,0.029120619353509,0.0354468601726756,-0.000222889376888275,0.000222889376888275,-0.000927747052706047,-0.00281115570620155,0.0160726303444997,0.00337662914838189,-0.0160726303444997,-0.0100506022535428,-0.0193299643218962,0.000222889376888275,-0.0019569775393265,-0.000222889376888275,0.0019569775393265,0.000927747052706047,0.00281115570620155,-0.000222889376888275,0.00739290540441549,-0.0160726303444997,0.00507947635090654,0.0019569775393265,-0.00739290540441549,0.029120619353509,-0.0138260287385875,-0.00337662914838189,0.0160726303444997,-0.029120619353509,0.0100506022535428,-0.00281115570620155,0.0146569575854385,-0.0354468601726756,0.0193299643218962,0.00305644771567601
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.0114914595367774,-0.117504272916678,-0.218079023999504,-0.0480717955852733,0.144769605538144,0.305806476479577,-0.37961699968842,0.159012884226665,0.37961699968842,-0.144769605538144,0.450419751482087,-0.305806476479577,-0.0436753884100236,-0.0804514548883956,-0.185755407229133,0.372648860807835,-0.122710313589204,-0.372648860807835,-0.380194219113413,-0.199205425275779,0.199205425275779,0.0804514548883956,0.185755407229133,-0.107851814837937,0.199205425275779,-0.0423125533082651,0.107851814837937,-0.372648860807835,0.122710313589204,-0.199205425275779,0.372648860807835,-0.0804514548883956,-0.149477696509,0.380194219113413,-0.185755407229133,-0.020912646234743,0.00301222047355548,0.034850807691431,-0.0260501225110336,-0.0886257136545988,0.0984551272697119,0.0886257136545988,0.0137038224878214,0.0522967540376664,-0.0773951396132355,0.0490753592339143,-0.0490753592339143,-0.0137038224878214,-0.0522967540376664,-0.0490753592339143,0.0773951396132355,0.0522967540376664,-0.0036434353117611,-0.0147314943741427,0.0243098046667195,-0.0135901456856262,-0.034850807691431,-0.0202027637392681,0.0202027637392681,0.0202027637392681,0.0984551272697119,-0.0260501225110336,-0.0984551272697119,-0.0886257136545988,0.00376398196340884,-0.00376398196340884,0.0036434353117611,0.0147314943741427,-0.0773951396132355,-0.0243098046667195,0.0773951396132355,0.0135901456856262,0.034850807691431,-0.00376398196340884,0.0202027637392681,0.00376398196340884,-0.0202027637392681,-0.0036434353117611,-0.0147314943741427,0.00376398196340884,-0.0490753592339143,0.0773951396132355,-0.0137038224878214,-0.0202027637392681,0.0490753592339143,-0.0984551272697119,0.0260501225110336,0.0243098046667195,-0.0773951396132355,0.0984551272697119,-0.0135901456856262,0.0147314943741427,-0.0522967540376664,0.0886257136545988,-0.034850807691431,-0.00301222047355548
