5,5,1,1
4.00649105280831,0.526610813156747,-0.473964757724582
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5.31324863453933,0.349185128215561,4.31363490603044,7.43133120490877,0.80698984942952,0.149987275886495,0.132605295558012,-1.04758859585902
1,1,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18.8743868807074,1.02481225819107,0.478801780852764,0.101454213888243,-1.06428266510309
0,0,0,0,0,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1
0.0677344896993456,7.80160463417002,-1.89237063040101
0,0,0,1,0,0,0,0,0,1,2,0,0,0,1
1.39412684031101,0.183243206921733,1.1318412924828,3.89976792151467,0.423487130504208,0.0787093928408356,0.0695877849581671,0.0989285552709683,0.041924316940676,4.53284262319986,-20337.0256289491
1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
