7,7,1,1
1,1,1,1,1,1,1,-1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,-0.62348980185873+0.78183148246803i
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,0.22252093395631+0.97492791218182i
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,0.90096886790242+0.43388373911756i
1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0
1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,0.90096886790242-0.43388373911756i
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0
1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,1+0i,0.22252093395631-0.97492791218182i
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1,-1
1,0,1,0,1,0,1,0,1,0,1,0,1,0
